module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MetaB_M135	-0.142182817499584	6.08887940067859e-18	-2.91990312126867	0.00351271429139204	0.0148773781753075	-2.1838872792382	-1.82747359730638	down	0.185582922140305	0.183064406370743	0.252346939760853	0.167987085221428	0.156325773355192	0.18887792213462	0.206544482172879	0.203722299590271	0.176947921585451	0.179446526806884	-0.171366723960907	-0.172871428348525	-0.0976479603447564	-0.272835770855797	-0.151160407588878	-0.0731110801023777	-0.0749937152690694	-0.126563564772922	0.0144013525674147	-0.0113132413208532	-0.0775645842764405	0.0560108271711141	-0.105377420558753	0.0386833527564371	-0.0792077459088785	-0.0958322157701658	-0.142653122438524	-0.109437655032255	-0.179096561107715	-0.0611042435329267	-0.24859454769637	0.0524632266650192	-0.0376552682346065	-0.00740296582526809	-0.255827011240579	0.132971897488489	-0.184918619814482	0.108666370742647	0.0569999085947102	0.110949403839104	0.00693857754937419	-0.0713127701683522	-0.0802165497201526	-0.0567124135417631	0.12499433627396	-0.0655815071928522	0.016240390180913	0.0145319798101123	0.280443102994072	0.0952180888521774
MetaB_M075	-0.176946198228458	1.86742982188903e-17	-3.6338129008128	0.000281289973127277	0.00253160975814549	0.0794390238562412	-2.59660323899663	down	0.199943558233727	0.165471184763986	0.312951860734658	0.163352984056071	0.151790934668308	0.179669271439839	0.219135265931571	0.242068125375141	0.160448328156236	0.170654373286146	-0.210498612834384	-0.191280352481988	-0.203388019179313	-0.124630034092352	-0.167557719010114	0.0887581057398717	-0.169841981522854	-0.0446785938982289	-0.197412737701883	-0.19503964084642	-0.154709570728825	-0.139417208540064	-0.0361451223542194	-0.0184271383721157	0.0267853193277807	-0.243077801386737	0.0884766746100417	-0.123014690477439	-0.0689854389082906	-0.0646200653053991	-0.0556919022779053	0.0704151700897202	0.107158433224233	-0.0387993571267711	-0.00377111500255901	-0.173844572946056	-0.00326317344876538	-0.0391243037186104	-0.0261066327358041	-0.141301372401374	-0.0128088150396053	0.059920225711081	0.0238742751927778	0.202189490407935	0.0426537860832436	0.0661697932770191	0.181605550636062	0.0663432996161861	-0.055502015721545	-0.0868980225020117
MetaB_M031	-0.176966480587945	-3.51888657101895e-17	-3.63422942459405	0.00028083685085692	0.00253160975814549	0.0809034702210303	-2.59660323899663	down	0.225945002914948	0.193761096146015	0.283101179420823	0.202636627224834	0.2193401622812	0.207208060474651	0.238994416423937	0.253730353053546	0.197352743267342	0.227812068762044	-0.146074758202321	-0.171248870460287	-0.181292149317399	-0.120546240960208	-0.209656153613875	-0.112173865975306	-0.0892446009600378	-0.0916494011891085	-0.200626017529327	-0.0932197864956948	-0.0505073140069205	-0.114802464496607	-0.0600615664143786	0.0258104954860296	0.0862804861677252	-0.187997000482256	-0.00263349474692777	-0.136622307469983	-0.0921459482035108	-0.0556607947005641	-0.0544240130473295	0.0836608029171936	0.0809578538689662	-0.0121260802266429	0.0746221831685829	-0.0187471040710956	0.0619828047970583	-0.0229425782571256	-0.103767029113896	-0.242987008838994	-0.0642774799641543	-0.0550881477210231	0.00858950928950709	0.212627913682751	0.0412085307188825	0.0251411244218192	-0.0286965826775536	-0.0371381814410526	-0.0726239983547534	-0.121782475549525
MetaB_M029	-0.253884626618414	-1.64625257870199e-17	-5.21384036933582	1.90335843574828e-07	2.74083614747752e-05	6.84196509110974	-4.56211692665436	down	0.120690137821615	0.0656646241449058	0.235555722093108	0.0867549193861962	0.0675774120096079	0.0795771143686301	0.148058827034263	0.165562517027783	0.0875671929686772	0.0803812120606362	-0.284207925804904	-0.194682491137023	-0.188894879010363	-0.142758922054437	-0.310322589390292	-0.266369296546308	-0.00241349741487746	-0.167402960608237	-0.265357021462739	-0.208667429518131	-0.10674260152395	-0.0530854040573359	-0.10682332223676	-0.0636233299688281	-0.0376068442138043	-0.103326982276195	-0.140117165679926	-0.111727553000726	0.042587811016152	-0.134914991988121	0.0388003257238044	0.0424498076035724	-0.0747267572599497	0.0891000434229055	0.0345682284386639	0.0442641571462657	0.171023315362672	0.0822205659737588	0.0375481717098154	0.0348773867101217	0.114512900593472	0.0984903745711098	0.141426533464948	0.0480323825885173	0.183863006912266	0.266449866390721	0.170331033028194	-0.0267706939600106	0.156331880135417	0.0562751894051179
MetaB_M129	-0.179608341900658	2.16840434497101e-17	-3.68848337193174	0.00022732642800136	0.00233821468801399	0.273088503292207	-2.63111561569802	down	0.251360244011343	0.225958854836578	0.279030509720196	0.232929173368588	0.244080957570742	0.243266076833959	0.256132374951105	0.271985737856381	0.22863444020805	0.244760631041894	-0.208895265641751	-0.212197779995222	-0.0983488542557104	-0.179998971873415	-0.186437509021675	-0.123125887188753	-0.0333609139253078	-0.113694854635112	-0.135066538097071	-0.145740160571243	-0.0732080841164515	-0.0230924079311482	-0.126014253659896	-0.0249584511456035	-0.01107537439161	0.00751788387632748	-0.0964029204033033	-0.191952375797725	-0.0346702457657071	-0.115827201333839	-0.10484274230141	-0.0548985571072239	-0.0409830496709348	-0.00932185536518109	-0.0274292192342412	-0.0781162956445593	-0.0452352060350916	-0.0867539121360681	0.0316463827887989	-0.015198449986317	-0.0459055171163556	-0.0371838323960132	-0.0882609058635358	0.0937643469270376	0.0284357709119311	0.0177847896610536	-0.0254365741766659	0.0959596834005587	0.032873127743437	0.00751318107616195
MetaB_M064	-0.160968838924159	-1.24726617922732e-17	-3.3056977169764	0.000952231282272551	0.00489718945168741	-1.02202772981087	-2.3100530946277	down	0.226446816825868	0.16168903835889	0.266156656801291	0.163683247708713	0.158558678669146	0.201771258521326	0.211560588358971	0.249602679265679	0.160827142452083	0.186236867575147	-0.20855416466157	-0.125535460868107	-0.0834240124253031	-0.342939266638209	-0.169168375221692	0.0803678302995211	-0.173325684021948	-0.0265506158507157	-0.188847810459105	-0.0497731515461436	-0.134963774928395	0.00599070828353654	-0.178551050710693	-0.116378451346911	-0.161033830213222	-0.0102656660311631	0.0356822903732754	-0.17714599420457	-0.142322346175741	-0.0618635604119476	-0.0992818108300223	-0.0268624745389309	-0.0475275850311146	-0.0468944555430595	-0.196636792489412	0.0852798373771578	-0.0566216457836112	0.0709358996220712	0.0218512195891761	0.0693736294388451	0.0592653756962848	-0.0184324232869397	-0.121661856822323	0.0470942867237831	0.114356457532181	0.093726546237732	-0.00389070982064749	0.016080547541982	0.141922397607166	0.13999296900167
MetaB_M088	-0.237318327391185	1.79977560632594e-17	-4.87363056289	1.12008238320811e-06	4.14251336623342e-05	5.18182268036296	-4.38273608161181	down	0.0833021320328715	0.0826762000114716	0.237503126793454	0.062849854390714	0.0675022137250794	0.0893493142117692	0.140016452721877	0.150804126073719	0.072899338503449	0.0790593755381607	-0.240254518059873	-0.151349078489886	-0.119712276262815	-0.285758762136476	-0.184098365379425	-0.14975822387976	-0.274828361397721	-0.236578148256786	-0.156244726837345	-0.0999641584293968	-0.0929787454975597	-0.00347763566868456	-0.149261828579249	-0.151515319151376	-0.114939299745343	-0.0158432711764315	-0.107864828249731	-0.130230590171468	-0.161129563824001	-0.0453004611261814	0.0373077113435362	0.0488801555806286	-0.031902984762503	-0.00272856247940824	-0.126415610243477	0.0418223883964637	0.0376078156176269	0.0664424949089386	0.117567227992195	0.069036425620408	0.100056383996166	0.169693517135383	0.0462434728906075	0.0966449139168304	0.241315582879178	0.258198978278546	0.138994613415407	0.0848169988671118	0.246218838399483	0.165325666563823
MetaB_M032	-0.170500589492064	9.79251402188908e-18	-3.50144421239567	0.000465665919401405	0.00352925749441065	-0.377450408436888	-2.45231665438526	down	0.220359780830689	0.176142491928158	0.244503390523662	0.16922174541627	0.255056334583861	0.196412823663263	0.210339514670274	0.238214768163595	0.171429470677716	0.258618948519107	-0.0768923333574132	-0.197356167306226	-0.0987587328019775	0.103718698179935	-0.219002400234595	-0.126466697014665	-0.267682195220109	-0.238141520790298	0.023864772186841	-0.267288139578007	-0.0315346689251313	-0.146052887848134	-0.001303047688371	-0.07541868508641	-0.0383134306630579	-0.00105349892972583	-0.138856368106876	-0.0965294045923611	-0.096294265241804	-0.124043411967357	-0.0157299343578054	-0.0315428827312412	0.10181468100199	0.00083368842005473	-0.0294799842481851	-0.126157939901432	-0.0453805678132532	-0.145977622932603	0.0904779302222991	-0.0936678716131045	0.000629141257040465	-0.000890931635688305	0.035511606782975	0.154649198719119	0.0842707609043175	-0.0375308832049845	-0.045337454875139	0.114962492839814	-0.00829229424456662	-0.0300560165804586
MetaB_M087	-0.141262642869496	-1.31318567131444e-17	-2.90100617702634	0.00373140239694009	0.0153520555759821	-2.23709793780207	-1.81383346608012	down	0.205630573284649	0.18848796278263	0.340324206992682	0.170692881630567	0.164223969580376	0.199523921079006	0.238322429203722	0.260229286766116	0.175543368639605	0.180335607736872	-0.25877236188056	-0.172882387047505	-0.102365182125983	-0.208718692727565	-0.148157650714441	0.130776656597045	-0.00216910548897189	0.0540528285298584	-0.175475964245186	-0.246389283852657	-0.132882631738565	-0.0663745505093115	-0.00629506893070366	0.0314830787427644	-0.0234376064019214	-0.27456345015525	0.114425678563749	-0.174219613070178	-0.0577444083626327	-0.13301957001759	-0.0652568273518962	0.0169475409532106	0.00731962257206336	0.0651145928410716	-0.08658306395219	0.0946359850930543	-0.0996404503759176	0.0625574457796353	-0.00449299103829911	-0.0822133704554039	-0.0276385344671797	-0.02840430679822	0.0391199437817582	0.0543951940125881	-0.0286900321672831	-0.093524626074317	0.0125825904752921	0.031963635223064	-0.0349542935729873	-0.103822977338665
MetaB_M078	-0.164131046488682	2.56392129749372e-17	-3.370637629549	0.000754053226604937	0.00439890440473001	-0.812295070928092	-2.3566554758384	down	0.203396670067494	0.176509294048352	0.314353278031014	0.169610163075251	0.160603418965361	0.191808534834976	0.225300900513247	0.252122789711037	0.168441085585346	0.178205821496876	-0.226004524417499	-0.193877559977708	-0.179902245737823	-0.15826853777595	-0.214604345452202	-0.0424163540098229	0.125600899692995	0.0593663107726845	-0.214268158308865	-0.268673856695263	-0.196224550378126	-0.141430443187849	0.0311967433554865	0.0442821864828152	0.0278036094052315	-0.135076504769238	-0.0283880443059027	-0.203654190035704	0.101050466021031	-0.159343668551163	-0.0499368697699369	-0.027993875529339	-0.0525550223902777	0.112641990131603	-0.0618932922530343	-0.0145466153980091	-0.0622280301963504	0.0363867345356943	-0.0442638412481121	-0.0765882815291579	-0.0064105600723752	-0.00568600491827687	-0.015761932565556	0.095833678897495	0.0353595845595342	-0.0150039502216185	0.143427251467195	0.0327962844774875	-0.0281313636879884	-0.0629650727450575
MetaB_M073	-0.229489756437129	4.861996222294e-17	-4.71286100461416	2.49043504043326e-06	5.97704409703984e-05	4.43626760098351	-4.22351354004545	down	0.00502873295871082	0.0344272399875335	0.198347189830065	-0.00559143497510378	0.0220039611172973	-0.00126994515167509	0.0677404539871337	0.109513365132931	0.0280208093138852	0.0314341718312191	-0.26789178360438	-0.0701637819106686	-0.192484345297972	-0.124984578218154	-0.227237085861868	-0.21920656231174	-0.122310941621617	-0.265745128379095	-0.163463478999333	-0.182430365292205	-0.132560071454333	-0.0837908322799939	-0.076552495893518	-0.0817233976637209	-0.163818854264558	0.102246348119261	-0.158529914727041	-0.183511955393309	0.132013705463322	-0.0781174393940527	-0.0046409439417485	0.0401190523829804	-0.0853065322602175	0.143424060757049	-0.0245809837833919	0.0168221245184916	0.0831562339873152	0.0695472493762362	0.126478720489491	0.0439370007000309	0.0704683843126179	0.0333930717407098	0.251408408268653	0.0529027405267696	0.237784929634896	0.217257562143	0.299427287350197	0.152416603638582	0.159884925005288	0.186708520106032
MetaB_M010	-0.145181224339988	-5.05932101768636e-17	-2.98147917979737	0.00287859550500271	0.01256114402183	-2.00810226177878	-1.90097080488688	down	0.251304080061928	0.229519266540636	0.326379797579691	0.224969933551581	0.226242687173738	0.234507584961712	0.268869560923777	0.281569147521472	0.224958761108224	0.235803702460566	-0.230416284834221	-0.200106588691154	-0.0973965973775004	-0.0816351870159808	-0.210241929381188	-0.0849425995736078	-0.0204940302951884	-0.075130082361022	-0.0263858543910869	-0.134700640798958	0.0213616986645975	-0.0711645899700258	-0.0461753924734502	-0.0629358527279957	-0.115413626115736	-0.0805328416503951	-0.0602489926067596	-0.0201172656367513	-0.0678265561055409	-0.148944125833748	-0.105075610064859	-0.0248810402410302	-0.13533199454536	0.0116591846869382	0.00062126943724526	0.0684150771097684	-0.0234314999666343	0.0515588501583736	-0.000897925346716479	-0.131250918388255	0.00461120341830108	-0.058499431603479	-0.085616956504265	0.12664807540075	-0.0249862566622633	-0.0393239057833336	-0.0653320835047923	-0.0446346792392153	-0.0786860704011662	-0.136242470667622
MetaB_M017	-0.224133423228663	-4.77048955893622e-18	-4.60286196022189	4.24168628188123e-06	8.72575463701282e-05	3.94056442969766	-4.05919700327787	down	0.105694128480994	0.081727203105822	0.267591580066632	0.048996765377601	0.07619699998925	0.0927363699231865	0.139428252645535	0.176539498925714	0.0612273310833833	0.0943233281673499	-0.234549211721704	-0.181978187902912	-0.246213762685673	0.0361276923641361	-0.203488304648364	-0.117726059580471	-0.246523086186016	-0.186371071395496	-0.141504172693343	-0.270841221379463	-0.0967613847246077	-0.166827373935762	0.0263845106075164	0.046216662450103	0.141861947778453	-0.274892049718843	0.0139028460383549	-0.135732893520326	-0.0331117156709716	-0.0681517038998937	0.074231547612489	0.128672778114238	0.142254755983142	0.0718954369562398	0.110898997694456	-0.153257704800268	0.081273495745551	-0.0773768299752769	0.0041801915665731	-0.100174364524373	0.0780402537166574	0.0873317025155305	0.181427568951068	0.262111553576506	0.0979857995737618	0.0682387162052243	0.0837129891439002	0.162141299477543	-0.0257477734517796	-0.0821233314213679
MetaB_M021	-0.140173365801332	-3.00280633691585e-17	-2.87863650137081	0.00400623714034654	0.0160249485613862	-2.29964067679406	-1.79520335585233	down	0.198257769077307	0.153228304660397	0.242229407003323	0.166911403861219	0.155800007937524	0.178831524912342	0.201570116034139	0.215010425473341	0.15518386703599	0.177823882345318	-0.174945854330288	-0.10374224823295	-0.00858131748239102	-0.453972968030946	-0.130737296514655	0.0713869381293	-0.10737308105386	-0.0198196870382859	-0.172250404587033	-0.0213510072695513	-0.00715480124894918	-0.00354821014122102	-0.0841210430469877	-0.12021284500495	-0.100402868047838	0.0651039477155518	0.0240479492581507	-0.0634677937310892	-0.159952338919456	0.0054890069682876	-0.0194157995546816	-0.00355342961146568	-0.0478047516443171	-0.0791286870575635	-0.333384607673183	0.0666418844304193	-0.128367007360252	0.0235486829818377	-0.0272657739868114	-0.0640235024125755	0.109286472644854	0.0611213144983344	-0.203405511167263	0.212364966020673	0.0929354101494621	0.0573109306670684	-0.00249844533616218	-0.0874065077564324	0.0737723995344174	0.0200311769019008
MetaB_M117	-0.219842437414982	4.54497550705923e-18	-4.51474116552232	6.44452062443948e-06	0.000116001371239911	3.55189954056036	-3.93553687699371	down	0.21128391764694	0.18058955926227	0.302170850948621	0.181762856445004	0.215278446125327	0.20372072508713	0.230297531315605	0.253713397750748	0.183973800519499	0.224432875627427	-0.229692148875628	-0.131500820611682	-0.190594139730324	-0.0657189777191734	-0.18256671825839	-0.201493077838057	-0.221113843252362	-0.251132860916131	-0.111630678051894	-0.173296234066213	0.033984349481832	-0.0923048471574391	-0.040013774241293	-0.0883297150716084	-0.00305576722766671	-0.169547154018763	-0.0986088895761484	-0.0277561832482606	-0.0904322345077596	-0.0576082410217079	0.0494245551490104	0.0763590005812984	0.0457945280707267	0.0301916702622844	0.0021965751309802	-0.0587131517680103	-0.000728857756456181	-0.099193216548528	-0.0337989826784534	-0.100187184558706	0.060899880481359	0.0369166950691588	0.150410941647998	0.120954899676485	0.0263164877498641	0.0456430727718722	-0.0922355967535025	0.0491826887576864	-0.0146202657246924	-0.0896257443802765
