module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MetaB_M105	0.27264501830422	3.64812346997923e-17	8.35592406322496	1.98983271916808e-11	5.02694581684569e-11	15.58346227103	10.2986957958087	Wild_up	0.225709200449444	0.199192468966557	0.299714186998887	0.193024987491117	0.16948500931647	0.211837980256952	0.240080252168684	0.256165258276327	0.19247182456268	0.19347897794664	-0.125818591556384	-0.132562375998894	-0.0797705813757014	-0.181618838132671	-0.13009130776697	0.0514476270584437	-0.237299843542085	-0.0820044666153679	-0.0630386091855487	-0.0856394973669387	-0.185140987673989	-0.0830205593039545	-0.103474483512621	-0.0264505340739154	-0.0831111318814987	-0.00633308629370058	0.0109289888774093	-0.212834094866559	-0.068351343084667	-0.0828569104362309	-0.134508506243133	0.0240375961184485	-0.0706261808227952	-0.0248394148970609	-0.239149350951338	-0.0261308180089341	-0.180480588235651	0.0410152594242478	0.0824419830671044	-0.0142478869293297	-0.0246527781481046	-0.0623699336452048	-0.156236829465812	0.0932617295951803	0.0124681567074105	-0.0683946575026442	0.166899770961702	0.133189239438555	0.111527639237604	0.0626760505978425
MetaB_M117	0.273402995091071	4.54497550705923e-18	8.40834283317694	1.63293592946292e-11	4.19897810433322e-11	15.7802223212178	10.3768563899946	Wild_up	0.21128391764694	0.18058955926227	0.302170850948621	0.181762856445004	0.215278446125327	0.20372072508713	0.230297531315605	0.253713397750748	0.183973800519499	0.224432875627427	-0.229692148875628	-0.131500820611682	-0.190594139730324	-0.0657189777191734	-0.18256671825839	-0.201493077838057	-0.221113843252362	-0.251132860916131	-0.111630678051894	-0.173296234066213	0.033984349481832	-0.0923048471574391	-0.040013774241293	-0.0883297150716084	-0.00305576722766671	-0.169547154018763	-0.0986088895761484	-0.0277561832482606	-0.0904322345077596	-0.0576082410217079	0.0494245551490104	0.0763590005812984	0.0457945280707267	0.0301916702622844	0.0021965751309802	-0.0587131517680103	-0.000728857756456181	-0.099193216548528	-0.0337989826784534	-0.100187184558706	0.060899880481359	0.0369166950691588	0.150410941647998	0.120954899676485	0.0263164877498641	0.0456430727718722	-0.0922355967535025	0.0491826887576864	-0.0146202657246924	-0.0896257443802765
MetaB_M100	0.280775270506388	-1.94289029309402e-18	8.94881946351426	2.15106620385768e-12	5.95679871837512e-12	17.7988866228959	11.2249870745656	Wild_up	0.200118348137531	0.197597862989167	0.29952204255837	0.18724493807242	0.235590597564425	0.192998886719874	0.233301784010114	0.273331167103465	0.189553481505526	0.236943055390211	-0.113860620209429	-0.136154112507069	0.0287747185806893	-0.236625560546302	-0.0840157237355581	0.113283214375291	-0.196669999493922	-0.0104724062274459	-0.0613668155641081	-0.154551367399473	-0.138881833766777	-0.12442689850263	0.0281832204805844	0.0559782984124545	0.0619844131079234	-0.20119231227853	0.0856515288596536	-0.0126451200280691	-0.213751229721495	-0.048391867305255	-0.0473292512661544	0.0192017916289534	0.0764582532974977	-0.102628208011249	-0.185547280250215	-0.0175507564528425	-0.0757282398305748	-0.0765124021989762	-0.0549780123127765	-0.130573696389708	-0.0765707499945735	0.0368759637919103	-0.030358202613793	0.115687200870524	0.0360988496478002	0.0774030950418263	-0.142817596791542	-0.0750456963205929	-0.0886564635439962	-0.144480288883154
MetaB_M031	0.281235213746168	-3.51888657101895e-17	8.98453269006764	1.88291086002118e-12	5.31645419300097e-12	17.9315394966795	11.2743779236872	Wild_up	0.225945002914948	0.193761096146015	0.283101179420823	0.202636627224834	0.2193401622812	0.207208060474651	0.238994416423937	0.253730353053546	0.197352743267342	0.227812068762044	-0.146074758202321	-0.171248870460287	-0.181292149317399	-0.120546240960208	-0.209656153613875	-0.112173865975306	-0.0892446009600378	-0.0916494011891085	-0.200626017529327	-0.0932197864956948	-0.0505073140069205	-0.114802464496607	-0.0600615664143786	0.0258104954860296	0.0862804861677252	-0.187997000482256	-0.00263349474692777	-0.136622307469983	-0.0921459482035108	-0.0556607947005641	-0.0544240130473295	0.0836608029171936	0.0809578538689662	-0.0121260802266429	0.0746221831685829	-0.0187471040710956	0.0619828047970583	-0.0229425782571256	-0.103767029113896	-0.242987008838994	-0.0642774799641543	-0.0550881477210231	0.00858950928950709	0.212627913682751	0.0412085307188825	0.0251411244218192	-0.0286965826775536	-0.0371381814410526	-0.0726239983547534	-0.121782475549525
MetaB_M128	0.285908354406395	-8.02136135291676e-17	9.36235176440472	4.63514425585273e-13	1.36216484253631e-12	19.328428822768	11.8657703330459	Wild_up	0.226159744308375	0.183495318875632	0.307389172485703	0.199390396601767	0.223625536632213	0.207363436287155	0.241937155321978	0.269701980034986	0.194160435032822	0.234043659670526	-0.211989501434532	-0.158300811961407	-0.150578003930297	-0.0972501319073837	-0.19618792735523	-0.180184358671829	-0.14888030677758	-0.205477976281008	-0.133576048520481	-0.196792980269209	-0.138157235262147	-0.108775743535198	-0.0900399985436399	-0.101152115160172	-0.0717778113293797	-0.0477850090620629	-0.116488695172008	-0.153969953725994	-0.0383245163773866	-0.130107670265999	-0.0341630662161159	-0.0284614416318513	-0.00288096000713196	0.0136905115458222	-0.0145227553928925	-0.0650494686543192	0.00692932533693224	-0.0412176083191466	0.00842975682995047	-0.0502101130004278	0.0261269987038416	0.0288352100513366	0.0393211180445843	0.109744053454428	0.0841433126332566	0.0867330145113762	0.0712075635476023	0.100783895385929	0.0429505057038461	0.00614010776476238
MetaB_M085	0.294282543898142	4.17255206081046e-18	10.1179028314196	2.92973246038642e-14	1.02897920559913e-13	22.0814982708895	12.9875934017048	Wild_up	0.227218345690722	0.222267613745713	0.303512706179158	0.200278827196001	0.219929693020519	0.228269606411278	0.250173062339632	0.259917432444939	0.20989487734921	0.232798186807968	-0.111595746367125	-0.167086476744396	-0.0903388524226944	-0.286718857286722	-0.0910046600692891	-0.0574433057928285	-0.20906100483035	-0.185177214924112	-0.00560054147287471	-0.0993505840845501	0.0289531064022243	-0.016199550668536	-0.00517691671630345	-0.0821666637918263	0.00587074797810923	-0.214010014917755	-0.0942551988954344	0.0284846140633854	-0.234285101985595	-0.0434429420770073	-0.0956761395877111	-0.034199697271373	-0.0135421826555046	-0.00842226019197783	-0.159056468978029	-0.0268615196444172	-0.0797484164951414	-0.0135107397733299	-0.00471398215296464	-0.0183527801072521	0.000198038880145357	0.00384263349807328	-0.0340720267563269	-0.0479647460484592	-0.0517869491746316	0.0771197992985698	0.00714872617118109	0.100924454881091	0.0901605245537225	-0.116141455027124
MetaB_M096	0.29543922802576	3.10168557504653e-17	10.2314770205936	1.94467692842053e-14	7.36930204454096e-14	22.4901761038126	13.1325736427459	Wild_up	0.224560746599652	0.225114420648621	0.307216244339107	0.208895223588969	0.220992588822362	0.228935706293204	0.246963243477133	0.255808812063017	0.217978163674812	0.227048674699205	-0.0880978219634803	-0.168423497515193	-0.0864646587108369	-0.140793977782565	-0.102474750059599	-0.180348743970092	-0.254839290580125	-0.207982554886202	-0.0737339820216069	-0.0340617107316231	0.0734718097109582	-0.0929880244111774	-0.0326797863600499	-0.153023575046133	-0.0545269317814146	-0.070750884465811	-0.13093951487973	-0.064806933654388	-0.132017220511068	-0.0326910121955066	-0.0853415293246296	-0.0793210020456817	-0.0193650137714301	-0.0252076064200049	-0.0830685948294941	-0.105517794288537	-0.0477034834270035	-0.179430982252536	0.0461482218534872	-0.0626280464117339	-0.0255797184451372	-0.0159519549116021	0.018664325356706	0.0683309220721471	0.0297473402861142	-0.034166763483301	-0.0677752696761109	0.0846913758825025	0.161880260656654	0.0862545507891541
MetaB_M014	0.300836119807235	1.20563281580388e-17	10.7964292703236	2.58863485559955e-15	1.2853911007115e-14	24.5012614154572	13.8909647112136	Wild_up	0.248139964090456	0.205945322658617	0.2884332564163	0.222247934844489	0.230123189428379	0.233728482937817	0.253830932756418	0.26996595122894	0.214690426597792	0.239583497498669	-0.131315508107513	-0.140504147748934	-0.0735151827695151	-0.220901411394604	-0.139897103282144	0.0902209416131254	-0.0545779130643634	0.0376172578255634	-0.143071058590524	-0.125204171136451	-0.153819685655795	-0.101956607450038	-0.0734903785970995	-0.0756666004812121	-0.190207876165837	0.0771975561178162	0.0337827862516718	-0.148652250376614	-0.0183412130883559	-0.153509237719623	-0.154806862269272	-0.120825951829633	-0.0490268581683699	-0.0282976524941153	-0.176459270436731	0.0168749527090341	-0.118938425517805	0.0393374980546249	-0.0344264254761036	-0.0287960235502944	-0.0342587428945699	-0.019002662282824	-0.113829062786883	0.0690153591487666	0.0273937014043373	-0.00466708756718256	0.0916719433785678	-0.00566555329614253	-0.0181420609996532	-0.0380279697631815
MetaB_M129	0.309767375049855	2.16840434497101e-17	11.8860109061659	5.9085133266527e-17	4.25412959518994e-16	28.2705257572308	15.3711892841515	Wild_up	0.251360244011343	0.225958854836578	0.279030509720196	0.232929173368588	0.244080957570742	0.243266076833959	0.256132374951105	0.271985737856381	0.22863444020805	0.244760631041894	-0.208895265641751	-0.212197779995222	-0.0983488542557104	-0.179998971873415	-0.186437509021675	-0.123125887188753	-0.0333609139253078	-0.113694854635112	-0.135066538097071	-0.145740160571243	-0.0732080841164515	-0.0230924079311482	-0.126014253659896	-0.0249584511456035	-0.01107537439161	0.00751788387632748	-0.0964029204033033	-0.191952375797725	-0.0346702457657071	-0.115827201333839	-0.10484274230141	-0.0548985571072239	-0.0409830496709348	-0.00932185536518109	-0.0274292192342412	-0.0781162956445593	-0.0452352060350916	-0.0867539121360681	0.0316463827887989	-0.015198449986317	-0.0459055171163556	-0.0371838323960132	-0.0882609058635358	0.0937643469270376	0.0284357709119311	0.0177847896610536	-0.0254365741766659	0.0959596834005587	0.032873127743437	0.00751318107616195
MetaB_M010	0.313015565235416	-5.05932101768636e-17	12.3428036483964	1.26650868223058e-17	1.1173895365123e-16	29.8057679842066	15.9517953997883	Wild_up	0.251304080061928	0.229519266540636	0.326379797579691	0.224969933551581	0.226242687173738	0.234507584961712	0.268869560923777	0.281569147521472	0.224958761108224	0.235803702460566	-0.230416284834221	-0.200106588691154	-0.0973965973775004	-0.0816351870159808	-0.210241929381188	-0.0849425995736078	-0.0204940302951884	-0.075130082361022	-0.0263858543910869	-0.134700640798958	0.0213616986645975	-0.0711645899700258	-0.0461753924734502	-0.0629358527279957	-0.115413626115736	-0.0805328416503951	-0.0602489926067596	-0.0201172656367513	-0.0678265561055409	-0.148944125833748	-0.105075610064859	-0.0248810402410302	-0.13533199454536	0.0116591846869382	0.00062126943724526	0.0684150771097684	-0.0234314999666343	0.0515588501583736	-0.000897925346716479	-0.131250918388255	0.00461120341830108	-0.058499431603479	-0.085616956504265	0.12664807540075	-0.0249862566622633	-0.0393239057833336	-0.0653320835047923	-0.0446346792392153	-0.0786860704011662	-0.136242470667622
